"id","trade_code","date","high","low","open","close","volume"
"9905","PREMIERLEA","2020-07-26","4.9","4.9","4.9","4.9","120"
"9906","PREMIERLEA","2020-07-23","4.9","4.9","4.9","4.9","1"
"9907","PREMIERLEA","2020-07-22","0","0","0","4.9","0"
"9908","PREMIERLEA","2020-07-21","4.9","4.9","4.9","4.9","6"
"9909","PREMIERLEA","2020-07-20","4.9","4.9","4.9","4.9","5"
"9910","PREMIERLEA","2020-07-19","4.9","4.9","4.9","4.9","10"
"9911","PREMIERLEA","2020-07-16","4.9","4.9","4.9","4.9","100"
"9912","PREMIERLEA","2020-07-15","4.9","4.9","4.9","4.9","3"
"9913","PREMIERLEA","2020-07-14","4.9","4.9","4.9","4.9","501"
"9914","PREMIERLEA","2020-07-13","4.9","4.9","4.9","4.9","400"
"9915","PREMIERLEA","2020-07-12","4.9","4.9","4.9","4.9","19"
"9916","PREMIERLEA","2020-07-09","4.9","4.9","4.9","4.9","27"
"9917","PREMIERLEA","2020-07-08","4.9","4.9","4.9","4.9","31"
"9918","PREMIERLEA","2020-07-07","4.9","4.9","4.9","4.9","250"
"9919","PREMIERLEA","2020-07-06","4.9","4.9","4.9","4.9","1"
"9920","PREMIERLEA","2020-07-05","0","0","0","4.9","0"
"9921","PREMIERLEA","2020-07-02","4.9","4.9","4.9","4.9","500"
"9922","PRIME1ICBA","2020-08-10","6.5","6","6.4","6.2","1"
"9923","PRIME1ICBA","2020-08-09","6.2","5.9","5.9","6.1","783"
"9924","PRIME1ICBA","2020-08-06","5.9","5.5","5.5","5.9","1"
"9925","PRIME1ICBA","2020-08-05","5.5","5.2","5.4","5.4","305"
"9926","PRIME1ICBA","2020-08-04","5.4","5.2","5.4","5.3","115"
"9927","PRIME1ICBA","2020-08-03","5.3","5.2","5.2","5.3","220"
"9928","PRIME1ICBA","2020-07-30","5.3","5.1","5.2","5.2","139"
"9929","PRIME1ICBA","2020-07-29","5.2","5.1","5.1","5.1","91"
"9930","PRIME1ICBA","2020-07-28","5.3","5.1","5.2","5.2","97"
"9931","PRIME1ICBA","2020-07-27","5.2","5.1","5.1","5.2","41"
"9932","PRIME1ICBA","2020-07-26","5.3","5.1","5.2","5.1","387"
"9933","PRIME1ICBA","2020-07-23","5.3","5.1","5.2","5.1","219"
"9934","PRIME1ICBA","2020-07-22","5.4","5.2","5.3","5.2","49"
"9935","PRIME1ICBA","2020-07-21","5.4","5.1","5.1","5.3","593"
"9936","PRIME1ICBA","2020-07-20","5.1","5","5","5.1","97"
"9937","PRIME1ICBA","2020-07-19","5.2","5","5.1","5","102"
"9938","PRIME1ICBA","2020-07-16","5.2","5","5.1","5.1","191"
"9939","PRIME1ICBA","2020-07-15","5.2","5.1","5.1","5.2","53"
"9940","PRIME1ICBA","2020-07-14","5.3","5.1","5.2","5.2","96"
"9941","PRIME1ICBA","2020-07-13","5.5","5.1","5.4","5.3","201"
"9942","PRIME1ICBA","2020-07-12","5.7","5.4","5.5","5.5","396"
"9943","PRIME1ICBA","2020-07-09","5.5","5.2","5.4","5.4","64"
"9944","PRIME1ICBA","2020-07-08","5.4","5.1","5.3","5.4","186"
"9945","PRIME1ICBA","2020-07-07","5.4","5.1","5.2","5.3","111"
"9946","PRIME1ICBA","2020-07-06","5.2","5","5","5.2","113"
"9947","PRIME1ICBA","2020-07-05","5.1","5","5","5","120"
"9948","PRIME1ICBA","2020-07-02","5.1","5","5","5","24"
"9949","PRIMEBANK","2020-08-10","16","15.3","15.3","15.8","336"
"9950","PRIMEBANK","2020-08-09","15.6","14.2","14.2","15.3","279"
"9951","PRIMEBANK","2020-08-06","14.7","14.2","14.2","14.6","228"
"9952","PRIMEBANK","2020-08-05","14.5","14.2","14.4","14.3","387"
"9953","PRIMEBANK","2020-08-04","14.4","14.2","14.2","14.3","74"
"9954","PRIMEBANK","2020-08-03","14.4","14.2","14.4","14.4","103"
"9955","PRIMEBANK","2020-07-30","14.7","14.2","14.2","14.4","373"
"9956","PRIMEBANK","2020-07-29","14.2","14.2","14.2","14.2","983"
"9957","PRIMEBANK","2020-07-28","14.2","14.2","14.2","14.2","43"
"9958","PRIMEBANK","2020-07-27","14.2","14.2","14.2","14.2","11"
"9959","PRIMEBANK","2020-07-26","14.2","14.2","14.2","14.2","10"
"9960","PRIMEBANK","2020-07-23","14.2","14.2","14.2","14.2","2"
"9961","PRIMEBANK","2020-07-22","14.2","14.2","14.2","14.2","1"
"9962","PRIMEBANK","2020-07-21","14.2","14.2","14.2","14.2","11"
"9963","PRIMEBANK","2020-07-20","14.2","14.2","14.2","14.2","3"
"9964","PRIMEBANK","2020-07-19","14.2","14.2","14.2","14.2","200"
"9965","PRIMEBANK","2020-07-16","14.2","14.2","14.2","14.2","10"
"9966","PRIMEBANK","2020-07-15","14.2","14.2","14.2","14.2","11"
"9967","PRIMEBANK","2020-07-14","14.2","14.2","14.2","14.2","2"
"9968","PRIMEBANK","2020-07-13","14.2","14.2","14.2","14.2","1"
"9969","PRIMEBANK","2020-07-12","14.2","14.2","14.2","14.2","9"
"9970","PRIMEBANK","2020-07-09","14.2","14.2","14.2","14.2","30"
"9971","PRIMEBANK","2020-07-08","14.2","14.2","14.2","14.2","3"
"9972","PRIMEBANK","2020-07-07","14.2","14.2","14.2","14.2","5"
"9973","PRIMEBANK","2020-07-06","14.2","14.2","14.2","14.2","400"
"9974","PRIMEBANK","2020-07-05","14.2","14.2","14.2","14.2","3"
"9975","PRIMEBANK","2020-07-02","14.2","14.2","14.2","14.2","26"
"9976","PRIMEFIN","2020-08-10","6.9","6.4","6.5","6.7","175"
"9977","PRIMEFIN","2020-08-09","6.5","6.1","6.4","6.4","71"
"9978","PRIMEFIN","2020-08-06","6.3","6.1","6.1","6.3","59"
"9979","PRIMEFIN","2020-08-05","6.2","6","6","6","118"
"9980","PRIMEFIN","2020-08-04","6.1","6","6","6","51"
"9981","PRIMEFIN","2020-08-03","6.2","6","6","6","274"
"9982","PRIMEFIN","2020-07-30","6","6","6","6","3"
"9983","PRIMEFIN","2020-07-29","6","6","6","6","706"
"9984","PRIMEFIN","2020-07-28","6","6","6","6","1"
"9985","PRIMEFIN","2020-07-27","6","6","6","6","1"
"9986","PRIMEFIN","2020-07-26","6","6","6","6","200"
"9987","PRIMEFIN","2020-07-23","6","6","6","6","2"
"9988","PRIMEFIN","2020-07-22","6","6","6","6","100"
"9989","PRIMEFIN","2020-07-21","6","6","6","6","379"
"9990","PRIMEFIN","2020-07-20","6","6","6","6","2"
"9991","PRIMEFIN","2020-07-19","0","0","0","6","0"
"9992","PRIMEFIN","2020-07-16","6","6","6","6","23"
"9993","PRIMEFIN","2020-07-15","0","0","0","6","0"
"9994","PRIMEFIN","2020-07-14","6","6","6","6","2"
"9995","PRIMEFIN","2020-07-13","0","0","0","6","0"
"9996","PRIMEFIN","2020-07-12","6","6","6","6","2"
"9997","PRIMEFIN","2020-07-09","6","6","6","6","121"
"9998","PRIMEFIN","2020-07-08","6","6","6","6","1"
"9999","PRIMEFIN","2020-07-07","0","0","0","6","0"
"10000","PRIMEFIN","2020-07-06","6","6","6","6","15"
"10001","PRIMEFIN","2020-07-05","6","6","6","6","1"
"10002","PRIMEFIN","2020-07-02","0","0","0","6","0"
"10003","PRIMEINSUR","2020-08-10","22.3","21.6","21.8","21.9","10"
"10004","PRIMEINSUR","2020-08-09","22.9","21.8","22.5","21.9","18"
"10005","PRIMEINSUR","2020-08-06","22.9","21.5","21.5","22.6","29"
"10006","PRIMEINSUR","2020-08-05","0","0","0","20.9","0"
"10007","PRIMEINSUR","2020-08-04","21.2","20.3","20.4","20.9","22"
"10008","PRIMEINSUR","2020-08-03","20.8","19.7","19.7","20.4","33"
"10009","PRIMEINSUR","2020-07-30","19.3","18.1","19.3","19","4"
"10010","PRIMEINSUR","2020-07-29","19","17.5","18.4","18.7","5"
"10011","PRIMEINSUR","2020-07-28","18.5","17.6","17.6","18.3","15"
"10012","PRIMEINSUR","2020-07-27","17.7","17","17","17.2","8"
"10013","PRIMEINSUR","2020-07-26","17.4","17","17","17.1","7"
"10014","PRIMEINSUR","2020-07-23","17.6","17","17.6","17","9"
"10015","PRIMEINSUR","2020-07-22","18.1","17","18.1","17","8"
"10016","PRIMEINSUR","2020-07-21","18.1","17","17.5","17","3"
"10017","PRIMEINSUR","2020-07-20","18.1","18","18","18","1"
"10018","PRIMEINSUR","2020-07-19","18.1","17.5","18.1","17.5","237"
"10019","PRIMEINSUR","2020-07-16","17.9","17.4","17.4","17.4","501"
"10020","PRIMEINSUR","2020-07-15","17.9","17","17","17.8","5"
"10021","PRIMEINSUR","2020-07-14","17.7","17.6","17.6","17.7","2"
"10022","PRIMEINSUR","2020-07-13","18.4","17.7","18.4","17.7","1"
"10023","PRIMEINSUR","2020-07-12","18.5","17.8","18.4","18.2","7"
"10024","PRIMEINSUR","2020-07-09","18.5","17.5","17.5","17.5","2"
"10025","PRIMEINSUR","2020-07-08","17.9","17.3","17.9","17.6","11"
"10026","PRIMEINSUR","2020-07-07","17.8","17.1","17.8","17.1","27"
"10027","PRIMEINSUR","2020-07-06","17.1","17.1","17.1","17.1","1"
"10028","PRIMEINSUR","2020-07-05","17","17","17","17","1"
"10029","PRIMEINSUR","2020-07-02","17","17","17","17","1"
"10030","PRIMELIFE","2020-08-10","61.7","57.2","61.7","58.4","48"
"10031","PRIMELIFE","2020-08-09","62.9","58","58.7","61.3","137"
"10032","PRIMELIFE","2020-08-06","58.6","54.8","54.9","58.1","191"
"10033","PRIMELIFE","2020-08-05","54.9","51","51.5","53.3","128"
"10034","PRIMELIFE","2020-08-04","51.8","50.6","51.8","51.5","10"
"10035","PRIMELIFE","2020-08-03","53","50.1","50.9","52.6","44"
"10036","PRIMELIFE","2020-07-30","50.9","48.3","49.5","50.6","39"
"10037","PRIMELIFE","2020-07-29","51.4","49","49.3","49.6","19"
"10038","PRIMELIFE","2020-07-28","50","47.3","48.5","49.5","74"
"10039","PRIMELIFE","2020-07-27","48","47.3","47.5","47.7","2"
"10040","PRIMELIFE","2020-07-26","48.7","46.9","48.2","46.9","45"
"10041","PRIMELIFE","2020-07-23","47.1","46.9","47","47","11"
"10042","PRIMELIFE","2020-07-22","47","46.9","47","46.9","29"
"10043","PRIMELIFE","2020-07-21","48.2","47","48.2","47.5","19"
"10044","PRIMELIFE","2020-07-20","48.5","47.1","47.1","48.2","5"
"10045","PRIMELIFE","2020-07-19","48.5","47","47","47.4","34"
"10046","PRIMELIFE","2020-07-16","47","46.9","46.9","46.9","8"
"10047","PRIMELIFE","2020-07-15","46.9","46.9","46.9","46.9","16"
"10048","PRIMELIFE","2020-07-14","47.1","46.9","46.9","47","2"
"10049","PRIMELIFE","2020-07-13","47.5","46.9","46.9","46.9","3"
"10050","PRIMELIFE","2020-07-12","47.1","46.9","46.9","46.9","17"
"10051","PRIMELIFE","2020-07-09","46.9","46.9","46.9","46.9","3"
"10052","PRIMELIFE","2020-07-08","46.9","46.9","46.9","46.9","13"
"10053","PRIMELIFE","2020-07-07","46.9","46.9","46.9","46.9","4"
"10054","PRIMELIFE","2020-07-06","46.9","46.9","46.9","46.9","2"
"10055","PRIMELIFE","2020-07-05","46.9","46.9","46.9","46.9","1"
"10056","PRIMELIFE","2020-07-02","0","0","0","46.9","0"
"10057","PRIMETEX","2020-08-10","20.1","19","19.8","19.1","297"
"10058","PRIMETEX","2020-08-09","21.1","19.7","20.1","19.9","479"
"10059","PRIMETEX","2020-08-06","20.9","19.5","19.5","20.1","574"
"10060","PRIMETEX","2020-08-05","19.6","18.5","19.6","19.3","263"
"10061","PRIMETEX","2020-08-04","20.5","19.2","20.5","19.4","420"
"10062","PRIMETEX","2020-08-03","21","19.6","20.1","20.4","367"
"10063","PRIMETEX","2020-07-30","20","18.2","18.2","19.9","536"
"10064","PRIMETEX","2020-07-29","18.5","17.4","17.4","18.2","327"
"10065","PRIMETEX","2020-07-28","17.7","16.9","17.4","17.1","191"
"10066","PRIMETEX","2020-07-27","18","17.3","17.8","17.4","157"
"10067","PRIMETEX","2020-07-26","18.5","17.5","18.5","17.8","176"
"10068","PRIMETEX","2020-07-23","18.3","16.9","17","18.2","548"
"10069","PRIMETEX","2020-07-22","16.9","15.9","15.9","16.8","229"
"10070","PRIMETEX","2020-07-21","16.1","15.8","15.8","15.9","113"
"10071","PRIMETEX","2020-07-20","16","15.8","15.8","15.8","35"
"10072","PRIMETEX","2020-07-19","15.8","15.8","15.8","15.8","500"
"10073","PRIMETEX","2020-07-16","15.9","15.8","15.8","15.8","17"
"10074","PRIMETEX","2020-07-15","16","15.8","15.8","15.8","38"
"10075","PRIMETEX","2020-07-14","15.9","15.8","15.9","15.8","22"
"10076","PRIMETEX","2020-07-13","16.2","15.8","16","15.9","63"
"10077","PRIMETEX","2020-07-12","16.1","15.8","15.8","15.8","117"
"10078","PRIMETEX","2020-07-09","15.8","15.8","15.8","15.8","160"
"10079","PRIMETEX","2020-07-08","15.8","15.8","15.8","15.8","1"
"10080","PRIMETEX","2020-07-07","15.8","15.8","15.8","15.8","510"
"10081","PRIMETEX","2020-07-06","15.8","15.8","15.8","15.8","300"
"10082","PRIMETEX","2020-07-05","0","0","0","15.8","0"
"10083","PRIMETEX","2020-07-02","15.8","15.8","15.8","15.8","1"
"10084","PROGRESLIF","2020-08-10","131.9","121","124.8","123.7","336"
"10085","PROGRESLIF","2020-08-09","133","122.3","132","123.1","325"
"10086","PROGRESLIF","2020-08-06","133.8","123.4","123.4","129.8","435"
"10087","PROGRESLIF","2020-08-05","125.7","116","118.8","121.7","310"
"10088","PROGRESLIF","2020-08-04","124","117","124","118.8","198"
"10089","PROGRESLIF","2020-08-03","129.7","120.6","124.8","124.7","330"
"10090","PROGRESLIF","2020-07-30","126","115.5","120.5","124.6","439"
"10091","PROGRESLIF","2020-07-29","129","118","123","120.3","280"
"10092","PROGRESLIF","2020-07-28","124.8","114","114","122.5","553"
"10093","PROGRESLIF","2020-07-27","113.9","106.2","108","113.5","301"
"10094","PROGRESLIF","2020-07-26","107.4","104.2","105.8","106.2","125"
"10095","PROGRESLIF","2020-07-23","108","105","106.2","105.8","122"
"10096","PROGRESLIF","2020-07-22","108.7","105.6","108.7","106.2","165"
"10097","PROGRESLIF","2020-07-21","111.7","107.2","111.5","107.8","241"
"10098","PROGRESLIF","2020-07-20","113","109.2","112.1","110.9","179"
"10099","PROGRESLIF","2020-07-19","116.7","110","114","111.7","322"
"10100","PROGRESLIF","2020-07-16","113.9","108","108.6","113.2","223"
"10101","PROGRESLIF","2020-07-15","110.6","104.6","105.5","109.1","214"
"10102","PROGRESLIF","2020-07-14","111.9","104.6","109","105.4","204"
"10103","PROGRESLIF","2020-07-13","114","107.3","112.8","108.3","282"
"10104","PROGRESLIF","2020-07-12","114.3","106","108","112","417"
"10105","PROGRESLIF","2020-07-09","107.9","103.2","104","107.3","235"
"10106","PROGRESLIF","2020-07-08","107","103.2","104.3","103.6","388"
"10107","PROGRESLIF","2020-07-07","109.4","103.2","105.5","104.2","377"
"10108","PROGRESLIF","2020-07-06","107.9","103.2","103.2","104.1","292"
"10109","PROGRESLIF","2020-07-05","103.2","103.2","103.2","103.2","20"
"10110","PROGRESLIF","2020-07-02","0","0","0","103.2","0"
"10111","PROVATIINS","2020-08-10","34.5","32.2","34","32.3","738"
"10112","PROVATIINS","2020-08-09","35.1","31.5","31.8","33.9","1"
"10113","PROVATIINS","2020-08-06","37.2","31.6","35.5","32.1","2"
"10114","PROVATIINS","2020-08-05","0","0","0","34.7","0"
"10115","PROVATIINS","2020-08-04","35.3","31.8","33.5","34.7","1"
"10116","PROVATIINS","2020-08-03","33.5","30.5","30.8","33.1","1"
"10117","PROVATIINS","2020-07-30","30.7","28.5","29.8","30.5","802"
"10118","PROVATIINS","2020-07-29","30.9","29","29.9","29.8","1"
"10119","PROVATIINS","2020-07-28","29.8","28.2","28.5","29.4","1"
"10120","PROVATIINS","2020-07-27","28.7","27","27","28.4","789"
"10121","PROVATIINS","2020-07-26","27.6","26.8","27.6","27","570"
"10122","PROVATIINS","2020-07-23","28","27.1","27.1","27.4","685"
"10123","PROVATIINS","2020-07-22","27.4","26.5","26.6","27","573"
"10124","PROVATIINS","2020-07-21","26.8","25.9","26.2","26.6","679"
"10125","PROVATIINS","2020-07-20","26.9","25.6","25.6","26.2","674"
"10126","PROVATIINS","2020-07-19","26.2","24.8","25.4","25.4","649"
"10127","PROVATIINS","2020-07-16","26","24.6","24.6","25.4","807"
"10128","PROVATIINS","2020-07-15","25.5","24.3","24.3","24.6","1"
"10129","PROVATIINS","2020-07-14","24.1","22.8","23.6","23.6","397"
"10130","PROVATIINS","2020-07-13","23.5","22.9","23.2","23.4","301"
"10131","PROVATIINS","2020-07-12","23.8","22.7","23.4","23","380"
"10132","PROVATIINS","2020-07-09","24.1","23","23.9","23.3","371"
"10133","PROVATIINS","2020-07-08","24.3","22.4","22.8","23.5","743"
"10134","PROVATIINS","2020-07-07","22.8","21.6","22.2","22.5","552"
"10135","PROVATIINS","2020-07-06","23","21.1","21.1","22.2","666"
"10136","PROVATIINS","2020-07-05","21.3","19.4","19.4","21.1","1"
"10137","PROVATIINS","2020-07-02","0","0","0","19.4","0"
"10138","PTL","2020-08-10","56.7","54.5","55","55","1"
"10139","PTL","2020-08-09","55.6","53.6","54.6","54.9","1"
"10140","PTL","2020-08-06","55.2","52.7","54.6","53.7","818"
"10141","PTL","2020-08-05","55.9","54.6","55.9","54.8","611"
"10142","PTL","2020-08-04","56","55","55.8","55.6","518"
"10143","PTL","2020-08-03","56.7","55","55","56.1","799"
"10144","PTL","2020-07-30","55.6","53.9","53.9","54.6","1"
"10145","PTL","2020-07-29","54.7","53.4","54.2","53.7","494"
"10146","PTL","2020-07-28","54.8","51.8","52.1","54.6","771"
"10147","PTL","2020-07-27","52.9","51.3","52.5","52.1","479"
"10148","PTL","2020-07-26","53.7","52.4","53.2","52.7","408"
"10149","PTL","2020-07-23","53.9","52.8","53.1","53.2","286"
"10150","PTL","2020-07-22","54.5","52.6","52.6","53.1","438"
"10151","PTL","2020-07-21","53.2","51.1","53.2","52.5","483"
"10152","PTL","2020-07-20","52.6","50","50.8","51.1","576"
"10153","PTL","2020-07-19","56.6","50.4","56.6","51","915"
"10154","PTL","2020-07-16","57","55","56.7","56","878"
"10155","PTL","2020-07-15","58.2","56","57.3","56.7","1"
"10156","PTL","2020-07-14","56.7","51.6","51.6","56.3","2"
"10157","PTL","2020-07-13","52","51","51","51.6","613"
"10158","PTL","2020-07-12","51","48.9","49.3","50.9","243"
"10159","PTL","2020-07-09","50.9","48.9","48.9","49.3","361"
"10160","PTL","2020-07-08","48.9","48.9","48.9","48.9","650"
"10161","PTL","2020-07-07","48.9","48.9","48.9","48.9","10"
"10162","PTL","2020-07-06","0","0","0","48.9","0"
"10163","PTL","2020-07-05","0","0","0","48.9","0"
"10164","PTL","2020-07-02","0","0","0","48.9","0"
"10165","PUBALIBANK","2020-08-10","22.1","21.9","21.9","21.9","41"
"10166","PUBALIBANK","2020-08-09","22","21.5","21.5","21.9","31"
"10167","PUBALIBANK","2020-08-06","21.7","21.3","21.3","21.6","24"
"10168","PUBALIBANK","2020-08-05","21.8","21","21","21.4","45"
"10169","PUBALIBANK","2020-08-04","21.4","20.9","20.9","21.2","11"
"10170","PUBALIBANK","2020-08-03","21.1","20.9","20.9","21","10"
"10171","PUBALIBANK","2020-07-30","21.5","20.9","20.9","21.1","9"
"10172","PUBALIBANK","2020-07-29","21.4","20.8","21","21.4","55"
"10173","PUBALIBANK","2020-07-28","21.6","20.9","20.9","21.4","36"
"10174","PUBALIBANK","2020-07-27","21.6","20.9","21","21.1","21"
"10175","PUBALIBANK","2020-07-26","21.3","20.8","20.8","21","30"
"10176","PUBALIBANK","2020-07-23","21.1","20.8","20.8","20.8","69"
"10177","PUBALIBANK","2020-07-22","21","20.8","20.8","21","37"
"10178","PUBALIBANK","2020-07-21","21.1","20.8","20.8","21","9"
"10179","PUBALIBANK","2020-07-20","21","20.7","20.8","20.9","37"
"10180","PUBALIBANK","2020-07-19","20.9","20.7","20.7","20.8","12"
"10181","PUBALIBANK","2020-07-16","21.2","20.8","20.8","20.9","49"
"10182","PUBALIBANK","2020-07-15","21.3","20.8","20.8","21","64"
"10183","PUBALIBANK","2020-07-14","21.8","20.8","21.1","21","77"
"10184","PUBALIBANK","2020-07-13","21.5","20.6","20.6","21.1","263"
"10185","PUBALIBANK","2020-07-12","21.1","20.7","21.1","20.8","321"
"10186","PUBALIBANK","2020-07-09","0","0","0","23","0"
"10187","PUBALIBANK","2020-07-08","23.7","22.6","23.2","23","54"
"10188","PUBALIBANK","2020-07-07","24.2","23.4","24.2","23.6","185"
"10189","PUBALIBANK","2020-07-06","24.2","21.5","21.5","24.2","292"
"10190","PUBALIBANK","2020-07-05","22.7","21.1","21.2","22","59"
"10191","PUBALIBANK","2020-07-02","22.7","20.8","20.8","22.4","149"
"10192","PURABIGEN","2020-08-10","19.8","18.7","19.4","18.8","1"
"10193","PURABIGEN","2020-08-09","19.5","18.4","19","19.3","1"
"10194","PURABIGEN","2020-08-06","20.7","18.9","20","19","2"
"10195","PURABIGEN","2020-08-05","19.9","18.3","18.3","19.8","3"
"10196","PURABIGEN","2020-08-04","18.5","17.5","18","18.2","1"
"10197","PURABIGEN","2020-08-03","18.2","17.2","17.3","17.9","1"
"10198","PURABIGEN","2020-07-30","17.5","16.8","17.4","17.2","1"
"10199","PURABIGEN","2020-07-29","17.3","16.4","16.6","17.2","1"
"10200","PURABIGEN","2020-07-28","16.7","16.3","16.3","16.5","982"
"10201","PURABIGEN","2020-07-27","16.5","15.5","15.7","16.4","1"
"10202","PURABIGEN","2020-07-26","15.9","15.4","15.8","15.6","500"
"10203","PURABIGEN","2020-07-23","16","15.5","15.5","15.7","410"
"10204","PURABIGEN","2020-07-22","16","15.4","16","15.6","675"
"10205","PURABIGEN","2020-07-21","16.3","15.5","16.1","16","791"
"10206","PURABIGEN","2020-07-20","16","14.6","14.6","15.9","1"
"10207","PURABIGEN","2020-07-19","14.8","14.3","14.7","14.6","453"
"10208","PURABIGEN","2020-07-16","14.8","14.3","14.7","14.5","533"
"10209","PURABIGEN","2020-07-15","14.8","14.1","14.4","14.7","875"
"10210","PURABIGEN","2020-07-14","14.5","14","14.1","14.2","343"
"10211","PURABIGEN","2020-07-13","14.4","13.8","14","14.1","328"
"10212","PURABIGEN","2020-07-12","14.5","13.9","14.4","14","511"
"10213","PURABIGEN","2020-07-09","14.6","14.2","14.6","14.4","579"
"10214","PURABIGEN","2020-07-08","14.8","13.7","13.7","14.6","1"
"10215","PURABIGEN","2020-07-07","14","13.2","13.8","13.7","629"
"10216","PURABIGEN","2020-07-06","13.7","12.5","12.5","13.7","1"
"10217","PURABIGEN","2020-07-05","12.9","12","12","12.5","475"
"10218","PURABIGEN","2020-07-02","0","0","0","12","0"
"10219","QUASEMIND","2020-08-10","39.7","36.5","39.5","37.5","410"
"10220","QUASEMIND","2020-08-09","39.9","38.3","39","39.2","438"
"10221","QUASEMIND","2020-08-06","38.9","36.4","36.5","38.7","834"
"10222","QUASEMIND","2020-08-05","36.7","35.5","35.7","36.1","453"
"10223","QUASEMIND","2020-08-04","36.6","35","36.6","35.5","271"
"10224","QUASEMIND","2020-08-03","37.6","35.2","35.4","36.6","444"
"10225","QUASEMIND","2020-07-30","35.9","34.9","34.9","35.1","599"
"10226","QUASEMIND","2020-07-29","34.9","34.9","34.9","34.9","4"
"10227","QUASEMIND","2020-07-28","34.9","34.9","34.9","34.9","2"
"10228","QUASEMIND","2020-07-27","34.9","34.9","34.9","34.9","20"
"10229","QUASEMIND","2020-07-26","34.9","34.9","34.9","34.9","4"
"10230","QUASEMIND","2020-07-23","34.9","34.9","34.9","34.9","200"
"10231","QUASEMIND","2020-07-22","34.9","34.9","34.9","34.9","4"
"10232","QUASEMIND","2020-07-21","34.9","34.9","34.9","34.9","53"
"10233","QUASEMIND","2020-07-20","34.9","34.9","34.9","34.9","10"
"10234","QUASEMIND","2020-07-19","34.9","34.9","34.9","34.9","5"
"10235","QUASEMIND","2020-07-16","35.1","34.9","35","34.9","158"
"10236","QUASEMIND","2020-07-15","35.2","34.9","35.1","35","166"
"10237","QUASEMIND","2020-07-14","35.6","34.9","35.6","35","223"
"10238","QUASEMIND","2020-07-13","36.7","34.9","36.7","35.1","399"
"10239","QUASEMIND","2020-07-12","36.8","35.3","35.6","36.7","370"
